event_day,symbol,strike,expiration,call_put,price,size_count,total_size,millionD
170323,JCP   ,10.0,180119,,4.63,70,490,0.22699999999999998
170323,JCP   ,10.0,180119,,4.62,33,132,0.061
170323,JCP   ,10.0,180119,,4.63,21,105,0.049
170322,C     ,90.0,180119,,32.08,81,810,2.5980000000000003
170322,AAPL  ,195.0,190118,,57.33,38,380,2.1790000000000003
170322,SNAP  ,35.0,171020,,14.38,41,943,1.3559999999999999
170322,SNAP  ,35.0,171020,,14.3,36,324,0.46299999999999997
170322,SNAP  ,35.0,171020,,14.22,26,130,0.185
170321,C     ,75.0,180615,,17.67,79,790,1.396
170321,SNAP  ,35.0,171020,,15.51,35,875,1.358
170321,C     ,67.5,180615,,11.82,50,500,0.591
170321,C     ,65.0,180615,,10.14,22,220,0.223
170321,MBI   ,15.0,170818,,6.71,50,150,0.10099999999999999
170320,GS    ,240.0,180119,,18.74,65,130,0.244
170320,FB    ,140.0,190118,,18.14,122,122,0.221
170320,FOSL  ,20.0,190118,,6.89,31,310,0.214
170320,FOSL  ,20.0,190118,,6.82,49,245,0.16699999999999998
170317,REGN  ,400.0,190118,,76.09,462,462,3.515
170317,REGN  ,400.0,190118,,76.05,78,390,2.966
170317,REGN  ,400.0,190118,,76.36,148,296,2.26
170317,AAPL  ,200.0,180615,,60.53,37,370,2.24
170317,AAPL  ,195.0,180615,,55.83,34,340,1.8980000000000001
170317,AAPL  ,190.0,180615,,51.2,20,200,1.024
170317,REGN  ,390.0,190118,,73.08,110,110,0.804
170317,JNUG  ,22.0,180119,,16.65,145,145,0.24100000000000002
170317,JNUG  ,6.7,180119,,3.1,141,141,0.044000000000000004
170316,AAPL  ,200.0,180615,,60.36,170,1700,10.261
170316,AAPL  ,195.0,180615,,55.84,121,1210,6.756
170316,AAPL  ,180.0,180615,,42.28,35,350,1.48
170316,JCP   ,10.0,180119,,4.11,25,250,0.10300000000000001
170316,ZGNX  ,10.0,171020,,4.27,53,212,0.09
170314,ADBE  ,145.0,180119,,26.11,69,690,1.8019999999999998
170313,AAPL  ,190.0,180615,,52.41,88,880,4.612
170313,AAPL  ,190.0,180615,,52.43,44,396,2.076
170313,AAPL  ,200.0,190118,,63.04,21,210,1.324
170313,C     ,80.0,190118,,20.65,46,460,0.95
170313,PFE   ,45.0,190118,,12.17,52,520,0.633
170313,EPE   ,6.0,170818,,2.31,25,250,0.057999999999999996
170310,GOOG  ,1160.0,180119,,315.9,81,810,25.588
170310,GOOG  ,1100.0,180119,,259.63,75,750,19.472
170310,GOOG  ,1180.0,180119,,335.95,22,220,7.391
170310,AAPL  ,190.0,180615,,52.4,43,430,2.253
170310,AAPL  ,200.0,180615,,61.77,28,280,1.73
170310,AAPL  ,195.0,180615,,57.06,24,240,1.369
170310,VIX   ,70.0,170816,,52.9,20,200,1.058
170310,HBAN  ,20.0,170721,,6.0,45,225,0.135
170309,GNC   ,10.0,180119,,3.99,47,235,0.094
170309,GNC   ,10.0,180119,,4.01,21,210,0.084
170308,C     ,90.0,190118,,29.11,167,1670,4.861000000000001
170308,C     ,85.0,190118,,24.49,112,1120,2.7430000000000003
170308,C     ,80.0,190118,,20.29,81,810,1.6440000000000001
170307,C     ,90.0,180119,,29.95,66,660,1.9769999999999999
170307,AAPL  ,180.0,190118,,45.67,25,250,1.1420000000000001
170307,VRX   ,15.0,180119,,5.25,24,240,0.126
170306,CELG  ,125.0,190118,,19.95,26,130,0.259
170303,AAPL  ,180.0,190118,,46.15,20,200,0.9229999999999999
170303,DB    ,40.0,180119,,20.64,37,370,0.764
170303,MRK   ,95.0,190118,,29.99,23,230,0.69
170303,WB    ,75.0,180119,,27.05,27,189,0.511
170303,WB    ,75.0,180119,,27.21,125,125,0.34
170303,URI   ,120.0,180119,,14.3,21,168,0.24
170303,SIRI  ,7.0,180119,,2.09,47,470,0.098
170303,OREX  ,5.0,180119,,2.3,26,260,0.06
170303,SIRI  ,7.0,180119,,2.11,39,195,0.040999999999999995
170302,AAPL  ,180.0,190118,,45.52,41,410,1.8659999999999999
170302,IWM   ,185.0,170818,,45.6,27,135,0.616
170302,QCOM  ,70.0,190118,,18.29,33,330,0.603
170302,PFE   ,45.0,190118,,11.68,20,100,0.11699999999999999
170301,AGN   ,340.0,180119,,96.43,123,123,1.186
170301,MRK   ,90.0,190118,,25.5,22,220,0.561
170228,GOOG  ,940.0,190118,,153.72,81,810,12.450999999999999
170228,GOOG  ,840.0,180119,,64.1,81,810,5.192
170228,GOOG  ,840.0,170616,,36.52,81,810,2.958
170228,GOOG  ,830.0,170616,,31.59,81,810,2.559
170228,JCP   ,8.0,170818,,2.08,20,260,0.054000000000000006
170227,NFLX  ,145.0,180119,,19.48,21,105,0.205
170224,HLF   ,80.0,180119,,24.65,25,300,0.74
170224,HLF   ,80.0,180119,,24.59,27,108,0.266
170224,NFLX  ,145.0,180119,,19.64,29,116,0.228
170223,ALNY  ,45.0,170915,,9.51,28,140,0.133
170222,AMD   ,17.0,180119,,4.8,38,190,0.091
170221,JNUG  ,20.0,180119,,13.2,22,2200,2.904
170221,DB    ,30.0,180119,,10.98,21,210,0.231
170221,NUGT  ,17.8,180119,,9.73,21,210,0.204
170217,REGN  ,420.0,190118,,93.31,42,168,1.568
170217,PFE   ,42.0,190118,,9.92,29,290,0.28800000000000003
170217,PFE   ,40.0,190118,,8.22,22,220,0.18100000000000002
170216,REGN  ,420.0,190118,,93.07,42,168,1.564
170216,CELG  ,125.0,190118,,22.13,46,230,0.509
170215,FDX   ,240.0,190118,,54.25,53,530,2.875
170215,KO    ,55.0,190118,,15.93,25,250,0.39799999999999996
170214,MSFT  ,95.0,190118,,31.63,196,1960,6.199
170214,SIRI  ,7.0,190118,,2.41,32,320,0.077
170214,SHLD  ,10.0,180119,,5.35,32,128,0.068
170213,MSFT  ,95.0,190118,,31.56,183,1830,5.776
170213,PFE   ,50.0,190118,,18.25,137,1370,2.5
170213,MSFT  ,90.0,190118,,27.12,73,730,1.98
170213,MSFT  ,95.0,190118,,31.53,44,220,0.6940000000000001
170213,TSLA  ,270.0,170616,,21.09,163,163,0.344
170213,INSY  ,12.0,170519,,3.93,24,120,0.047
170210,PYPL  ,60.0,190118,,19.66,22,220,0.433
170210,JNJ   ,125.0,170616,,11.08,20,260,0.28800000000000003
170209,CELG  ,125.0,190118,,23.42,35,175,0.41
170209,IWM   ,150.0,170616,,14.32,70,280,0.401
170208,GOOG  ,900.0,190118,,142.72,79,790,11.275
170208,GOOG  ,880.0,190118,,130.97,69,690,9.037
170208,AAPL  ,165.0,190118,,39.47,24,240,0.9470000000000001
170208,CELG  ,125.0,190118,,23.81,67,335,0.7979999999999999
170208,SHLD  ,22.0,170616,,16.95,43,430,0.7290000000000001
170207,INSM  ,15.0,171020,,6.05,24,240,0.145
170207,WATT  ,17.5,170818,,5.34,26,260,0.139
170207,GPRO  ,12.0,170721,,4.04,25,250,0.10099999999999999
170206,AAPL  ,145.0,190118,,25.71,112,1120,2.8789999999999996
170206,AAPL  ,140.0,190118,,22.61,88,880,1.99
170206,AAPL  ,165.0,190118,,40.13,36,360,1.445
170206,AAPL  ,150.0,190118,,28.99,38,380,1.102
170206,SIRI  ,7.0,180119,,2.29,346,3460,0.792
170206,KO    ,55.0,190118,,15.02,33,330,0.496
170206,AAPL  ,135.0,190118,,19.74,23,230,0.45399999999999996
170206,KO    ,60.0,190118,,19.72,23,230,0.45399999999999996
170206,GILD  ,100.0,190118,,31.44,114,114,0.358
170206,SIRI  ,7.0,190118,,2.33,151,1510,0.35100000000000003
170206,GILD  ,100.0,190118,,31.52,25,100,0.315
170206,CSCO  ,37.0,190118,,8.36,22,220,0.184
170206,CARA  ,25.0,170519,,9.86,22,110,0.10800000000000001
170203,GILD  ,100.0,190118,,31.19,38,380,1.185
170203,KO    ,55.0,190118,,14.86,68,680,1.01
170203,KO    ,60.0,190118,,19.58,40,400,0.7829999999999999
170203,GILD  ,97.5,180119,,27.05,20,200,0.541
170203,KO    ,50.0,190118,,10.39,46,460,0.478
170203,CARA  ,17.5,170519,,4.06,25,125,0.051
170202,GILD  ,100.0,190118,,31.23,29,290,0.9059999999999999
170202,GILD  ,95.0,190118,,27.04,21,210,0.568
170202,PYPL  ,50.0,190118,,12.14,23,230,0.27899999999999997
170201,UAA   ,35.0,170721,,13.85,36,360,0.499
170201,UAA   ,30.0,170721,,9.09,29,290,0.264
170201,WATT  ,17.5,170519,,5.18,31,310,0.161
170131,WATT  ,17.5,170519,,5.37,24,240,0.129
170130,GILD  ,95.0,190118,,27.75,30,300,0.833
170130,CELG  ,145.0,190118,,38.63,70,140,0.541
170130,CELG  ,145.0,190118,,38.73,113,113,0.43799999999999994
170130,CELG  ,135.0,190118,,31.65,32,128,0.405
170130,GILD  ,80.0,190118,,16.81,22,220,0.37
170130,CELG  ,130.0,190118,,28.42,26,104,0.29600000000000004
170130,GPRO  ,10.0,180119,,2.86,22,220,0.063
170130,FIT   ,8.0,170519,,2.31,20,200,0.046
170127,TSLA  ,300.0,180119,,72.14,26,130,0.938
170126,JCP   ,10.0,180119,,3.61,60,600,0.21600000000000003
170126,FIT   ,20.0,180119,,12.93,30,150,0.19399999999999998
170124,ZIOP  ,22.0,180119,,17.01,23,230,0.391
170124,UAA   ,40.0,170721,,12.18,23,230,0.28
170124,VRX   ,30.0,180119,,16.9,122,122,0.20600000000000002
170119,UAA   ,45.0,170421,,16.27,29,290,0.47200000000000003
170118,XBI   ,90.0,170616,,26.75,25,250,0.669
170118,KBH   ,20.0,180119,,4.46,54,1350,0.602
170118,KBH   ,20.0,180119,,4.42,240,720,0.318
170118,KBH   ,20.0,180119,,4.41,73,584,0.258
170118,KBH   ,20.0,180119,,4.43,75,525,0.23199999999999998
170118,KBH   ,20.0,180119,,4.4,463,463,0.204
170118,NFLX  ,130.0,180119,,19.16,21,105,0.201
170118,EWZ   ,50.0,180119,,14.88,58,116,0.17300000000000001
170118,KBH   ,20.0,180119,,4.41,118,236,0.10400000000000001
170113,WBA   ,90.0,180119,,11.9,21,210,0.25
170113,INSM  ,10.0,171020,,2.54,83,166,0.042
170112,UAA   ,45.0,170721,,15.5,113,339,0.526
170112,FIT   ,20.0,180119,,12.88,33,165,0.212
170111,FIT   ,15.0,180119,,8.11,25,250,0.203
170111,SPWR  ,9.0,170616,,2.31,26,260,0.06
170110,BRKB  ,160.0,190118,,13.34,144,144,0.192
170110,FEYE  ,12.0,190118,,3.21,24,600,0.192
170109,REGN  ,410.0,180119,,83.94,173,865,7.261
170109,REGN  ,360.0,180119,,54.11,52,156,0.8440000000000001
170109,REGN  ,400.0,180119,,76.59,106,106,0.812
170109,REGN  ,360.0,180119,,54.12,142,142,0.769
170109,GILD  ,100.0,190118,,28.59,28,140,0.4
170109,WTW   ,15.0,180119,,5.63,50,500,0.282
170109,GILD  ,97.5,180119,,24.2,102,102,0.247
170109,TPX   ,80.0,170616,,15.09,26,130,0.196
170109,WTW   ,15.0,180119,,5.5,252,252,0.139
170109,WTW   ,15.0,180119,,5.6,30,150,0.084
170109,WTW   ,15.0,180119,,5.5,21,126,0.069
170109,WTW   ,15.0,180119,,5.53,61,122,0.067
170106,TSLA  ,250.0,180119,,52.2,858,858,4.479
170106,FB    ,165.0,190118,,46.09,117,117,0.539
170106,FB    ,160.0,190118,,41.98,118,118,0.495
170106,GILD  ,100.0,190118,,28.8,30,150,0.43200000000000005
170106,FB    ,150.0,190118,,34.55,104,104,0.359
170106,TZA   ,40.0,180119,,22.7,120,120,0.272
170106,TPX   ,80.0,170616,,13.9,24,120,0.16699999999999998
170106,JCP   ,10.0,180119,,3.32,40,400,0.133
170106,ACOR  ,21.0,170421,,4.62,21,231,0.107
170106,WTW   ,13.0,170421,,2.66,22,110,0.028999999999999998
170105,AGN   ,240.0,180119,,39.48,28,140,0.5529999999999999
170105,CELG  ,150.0,190118,,40.03,128,128,0.512
170105,CELG  ,145.0,180119,,31.6,162,162,0.512
170105,CSCO  ,45.0,190118,,16.03,30,300,0.48100000000000004
170105,CELG  ,130.0,180119,,21.25,197,197,0.419
170105,CELG  ,140.0,180119,,27.94,129,129,0.36
170105,CELG  ,125.0,180119,,18.36,178,178,0.327
170105,CELG  ,135.0,180119,,24.45,126,126,0.308
170105,BABA  ,95.0,180119,,11.99,185,185,0.222
170105,AGN   ,190.0,180119,,15.21,24,120,0.182
170105,BABA  ,95.0,180119,,11.9,70,140,0.16699999999999998
170105,CELG  ,115.0,180119,,13.02,117,117,0.152
170105,WTW   ,15.0,180119,,5.4,21,147,0.079
170105,WTW   ,15.0,180119,,5.4,143,143,0.077
170105,INSY  ,13.0,170519,,4.51,21,105,0.047
170105,INSY  ,12.0,170519,,3.34,28,140,0.047
170104,AGN   ,190.0,180119,,16.04,21,210,0.337
170104,AGN   ,200.0,180119,,19.59,23,115,0.225
170104,WTW   ,14.0,170421,,2.9,43,215,0.062
170103,INSM  ,10.0,171020,,3.21,103,206,0.066
161229,SHLD  ,10.0,180119,,4.76,1004,1004,0.478
161229,ACOR  ,18.0,170421,,3.7,26,286,0.106
161228,INSM  ,10.0,171020,,2.71,51,306,0.083
161223,TSLA  ,210.0,170616,,22.39,20,160,0.358
161221,SLB   ,125.0,190118,,41.06,21,210,0.862
161221,SLB   ,125.0,190118,,41.24,22,110,0.45399999999999996
161220,BABA  ,90.0,180119,,10.8,125,125,0.135
161215,TSL   ,12.0,180119,,2.61,47,470,0.12300000000000001
161215,SHLD  ,12.0,170317,,3.28,62,310,0.102
161214,AMGN  ,240.0,190118,,95.64,34,170,1.626
161214,AMGN  ,240.0,190118,,95.71,159,159,1.5219999999999998
161213,RH    ,40.0,170519,,11.02,33,165,0.182
161213,GILD  ,80.0,180119,,12.4,118,118,0.146
161212,RH    ,40.0,180119,,13.68,26,130,0.17800000000000002
161208,TSLA  ,140.0,180119,,13.99,171,171,0.239
161208,LL    ,27.0,180119,,9.85,30,150,0.14800000000000002
161205,AAPL  ,105.0,190118,,14.03,44,132,0.185
161205,TWLO  ,30.0,180119,,9.09,27,135,0.12300000000000001
161201,LCI   ,25.0,170616,,5.46,25,125,0.068
161130,MOMO  ,22.5,170721,,4.76,25,175,0.083
161130,MOMO  ,22.5,170721,,4.77,37,111,0.053
161125,TSLA  ,250.0,190118,,82.9,20,200,1.6580000000000001
161123,VRX   ,15.0,170721,,3.11,29,1450,0.451
161123,MOMO  ,22.5,170721,,5.05,178,178,0.09
161123,MOMO  ,22.5,170721,,5.09,51,153,0.078
161122,PANW  ,120.0,190118,,17.64,22,220,0.38799999999999996
161122,AMGN  ,170.0,170421,,25.86,27,135,0.349
161122,BA    ,155.0,180119,,18.86,136,136,0.257
161122,BA    ,150.0,180119,,16.06,107,107,0.172
161121,TSLA  ,180.0,170317,,13.23,27,270,0.35700000000000004
161121,SXL   ,30.0,170519,,7.3,30,300,0.21899999999999997
161121,SWHC  ,30.0,170616,,6.92,26,260,0.18
161117,FSLR  ,45.0,180119,,16.36,77,385,0.63
161117,AMGN  ,170.0,170421,,24.87,22,110,0.27399999999999997
161117,FSLR  ,45.0,180119,,16.18,54,162,0.262
161117,FSLR  ,45.0,180119,,16.4,100,100,0.16399999999999998
161117,CELG  ,110.0,180119,,10.47,27,108,0.113
161111,AAPL  ,180.0,180119,,72.31,28,280,2.025
161110,FSLR  ,40.0,170317,,9.57,30,300,0.287
161110,FSLR  ,40.0,170317,,9.51,39,195,0.185
161109,FSLR  ,40.0,170317,,9.06,69,690,0.625
161109,FSLR  ,40.0,170317,,9.19,33,165,0.152
161109,FSLR  ,40.0,170317,,9.13,104,104,0.095
161108,TSLA  ,235.0,170317,,44.4,20,140,0.622
161108,TSLA  ,220.0,170317,,33.15,20,140,0.46399999999999997
161107,HUM   ,160.0,180119,,17.61,251,251,0.442
161107,GILD  ,75.0,180119,,10.1,57,228,0.23
161107,FSLR  ,40.0,170616,,9.01,32,160,0.14400000000000002
161102,AGN   ,220.0,190118,,45.62,30,150,0.684
161102,ICPT  ,120.0,180119,,26.37,115,115,0.303
161102,AAPL  ,120.0,170217,,10.89,92,184,0.2
161102,AAPL  ,120.0,170217,,10.95,49,147,0.161
161102,AAPL  ,120.0,170217,,10.95,23,138,0.151
161102,AAPL  ,120.0,170217,,10.92,113,113,0.12300000000000001
161101,NUGT  ,19.0,180119,,10.4,30,300,0.312
161101,NUGT  ,17.0,180119,,8.86,26,260,0.23
161031,MEMP  ,2.5,180119,,2.08,37,185,0.039
161028,JNUG  ,20.0,180119,,13.28,29,290,0.385
161027,CYH   ,10.0,180119,,5.24,26,260,0.136
161027,CZR   ,7.0,180119,,2.0,43,430,0.086
161026,UA    ,45.0,170421,,13.39,34,340,0.455
161025,WHR   ,165.0,180119,,30.43,27,108,0.32899999999999996
161020,PBYI  ,40.0,170317,,8.52,20,120,0.102
161019,DB    ,28.0,170120,,14.4,33,165,0.23800000000000002
161018,YANG  ,22.0,170120,,8.3,264,264,0.21899999999999997
161017,BA    ,170.0,170120,,36.91,22,110,0.406
161017,FXB   ,130.0,170317,,11.49,22,220,0.253
161017,FXB   ,130.0,170317,,11.43,63,126,0.14400000000000002
161017,FXB   ,130.0,170317,,11.4,25,125,0.14300000000000002
161017,FXB   ,130.0,170317,,11.39,111,111,0.126
161017,TGTX  ,7.5,170519,,2.37,25,125,0.03
161013,DIS   ,130.0,180119,,40.06,67,670,2.6839999999999997
161013,DIS   ,135.0,180119,,44.86,22,220,0.987
161013,ILMN  ,140.0,180119,,22.46,28,280,0.629
161012,CYH   ,10.0,180119,,2.36,42,1050,0.248
161012,TASR  ,30.0,170120,,7.74,31,155,0.12
161007,DIS   ,130.0,180119,,38.36,34,340,1.304
161006,DIS   ,135.0,180119,,42.61,35,350,1.4909999999999999
161006,UA    ,55.0,170421,,17.68,59,590,1.043
161006,UA    ,55.0,170421,,17.66,45,225,0.397
161006,UA    ,55.0,170421,,17.69,104,104,0.184
161005,GOOG  ,880.0,170120,,105.3,100,1000,10.53
161004,AMZN  ,1100.0,180119,,286.64,21,105,3.01
161004,FIT   ,20.0,170120,,5.87,30,600,0.35200000000000004
161004,FIT   ,20.0,170120,,5.88,47,470,0.276
161004,DB    ,20.0,180119,,7.83,21,147,0.115
161004,FAS   ,30.0,190118,,7.38,28,140,0.10300000000000001
161004,DB    ,20.0,180119,,7.85,25,125,0.098
160929,FC    ,22.5,170421,,5.3,39,195,0.10300000000000001
160929,DB    ,20.0,180119,,9.15,22,110,0.10099999999999999
160928,FC    ,22.5,170421,,5.4,77,154,0.083
160927,TSLA  ,240.0,170120,,42.99,44,220,0.946
160923,AAPL  ,195.0,170120,,81.0,35,175,1.4180000000000001
160923,PBYI  ,75.0,170317,,19.38,129,129,0.25
160923,TWTR  ,25.0,180119,,5.36,27,135,0.07200000000000001
160922,TWLO  ,65.0,170120,,15.29,20,200,0.306
160922,GPRO  ,20.0,170120,,5.63,28,280,0.158
160921,VRX   ,25.0,180119,,7.5,25,150,0.113
160920,SPX   ,1850.0,170317,,30.65,30,3000,9.196
160920,INSM  ,12.0,171215,,4.42,82,246,0.109
160920,DB    ,13.0,180119,,2.98,28,112,0.033
160919,GOOG  ,860.0,170120,,92.42,80,800,7.393
160919,BABA  ,150.0,190118,,52.05,30,150,0.7809999999999999
160919,EDC   ,70.0,170120,,13.5,26,260,0.35100000000000003
160919,NUGT  ,18.0,180119,,8.65,39,390,0.337
160919,BABA  ,97.5,190118,,17.33,21,105,0.182
160919,NUGT  ,18.0,180119,,8.64,36,180,0.155
160916,GOOG  ,860.0,170120,,96.82,28,280,2.7110000000000003
160916,TSLA  ,190.0,170120,,14.86,66,198,0.294
160915,TSLA  ,170.0,180119,,29.34,21,105,0.308
160913,BABA  ,150.0,190118,,55.01,21,210,1.155
160913,BABA  ,150.0,190118,,55.1,41,205,1.129
160912,NDX   ,4690.0,161216,,126.26,22,110,1.389
160912,NDX   ,4695.0,161216,,128.53,21,105,1.35
160912,BABA  ,150.0,190118,,53.32,26,130,0.693
160912,RH    ,45.0,170217,,11.2,55,550,0.616
160912,GME   ,35.0,170120,,8.57,38,380,0.326
160912,RH    ,45.0,170217,,10.75,21,105,0.113
160908,GOOG  ,840.0,170120,,74.85,81,810,6.063
160908,TSLA  ,230.0,170120,,44.68,23,207,0.925
160907,TSLA  ,420.0,170120,,225.89,25,125,2.824
160907,FB    ,130.0,180119,,16.06,79,316,0.507
160907,FB    ,130.0,180119,,15.98,27,270,0.431
160906,SPX   ,2000.0,161216,,21.27,25,100,0.213
160906,MON   ,110.0,170421,,11.07,31,155,0.172
160902,TSLA  ,180.0,170120,,14.62,27,270,0.395
160901,GME   ,35.0,170120,,8.12,42,420,0.341
160831,TSLA  ,210.0,170120,,22.79,26,130,0.29600000000000004
160830,CMG   ,400.0,180119,,48.57,198,198,0.9620000000000001
160829,CMG   ,400.0,180119,,46.63,57,114,0.532
160826,TSLA  ,250.0,170120,,45.0,37,370,1.665
160826,GDX   ,45.0,170120,,17.8,35,700,1.246
160826,TSLA  ,250.0,170120,,44.47,32,160,0.711
160825,GDX   ,45.0,170120,,17.77,37,740,1.315
160825,TSLA  ,240.0,161216,,34.23,33,330,1.13
160825,RDUS  ,55.0,170120,,11.41,59,413,0.47100000000000003
160825,RDUS  ,55.0,170120,,11.27,27,162,0.183
160825,TTOO  ,12.5,170217,,6.16,116,116,0.071
160824,GDX   ,45.0,170120,,17.6,53,1060,1.8659999999999999
160824,GILD  ,165.0,170120,,83.55,20,100,0.835
160823,SPX   ,1850.0,170616,,44.76,20,100,0.44799999999999995
